pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y
647.401417,553.064842,647.480297,553.148213,647.099041,553.648931,689.676622,538.242831,778.22619,555.728869,NaN,NaN,NaN,NaN,NaN,NaN
645.429328,552.690779,644.502577,552.967399,643.328723,552.9372,683.432618,538.829026,772.910165,556.164382,NaN,NaN,NaN,NaN,NaN,NaN
641.203422,553.064842,641.171568,553.383213,640.085439,553.230266,677.046706,541.808852,767.498152,557.03652,NaN,NaN,NaN,NaN,NaN,NaN
635.568882,552.898592,634.253317,552.967399,633.720494,553.230266,671.086521,543.030093,762.90085,557.230329,NaN,NaN,NaN,NaN,NaN,NaN
632.188158,552.482966,631.617794,552.324778,630.355587,552.351069,665.788579,545.423723,758.01258,557.375685,NaN,NaN,NaN,NaN,NaN,NaN
629.571612,552.959799,624.955775,551.984566,624.601911,552.204681,660.159515,547.133459,752.833342,557.472589,NaN,NaN,NaN,NaN,NaN,NaN
626.030411,552.482966,621.295325,551.79556,624.746057,552.204681,654.625058,549.087444,748.294234,557.569493,NaN,NaN,NaN,NaN,NaN,NaN
619.912401,551.796047,616.500136,551.379746,616.169373,551.423172,648.901388,551.578774,744.278869,557.71485,NaN,NaN,NaN,NaN,NaN,NaN
615.847992,550.737339,615.28698,551.704524,614.511695,550.827737,644.171083,554.070104,738.168531,557.860206,NaN,NaN,NaN,NaN,NaN,NaN
606.926128,548.85896,605.769811,549.335645,605.682755,550.046229,638.967747,555.242494,733.629423,557.472589,NaN,NaN,NaN,NaN,NaN,NaN
601.023276,547.695208,600.596375,548.529218,599.196187,548.818145,633.798242,555.408617,729.672252,557.472589,707.284451,538.217477,NaN,NaN,625.035903,558.813246
593.886192,546.753123,592.738609,547.218774,592.421328,547.515631,628.794629,556.537586,724.260239,557.03652,NaN,NaN,NaN,NaN,NaN,NaN
590.398144,546.531456,590.932787,546.412347,590.151029,545.729326,624.547866,557.709976,718.964613,557.133424,NaN,NaN,NaN,NaN,NaN,NaN
587.50038,545.977289,590.347115,545.807527,586.095798,545.563017,620.427245,558.621836,714.309118,556.455095,NaN,NaN,NaN,NaN,NaN,NaN
583.368384,545.367704,581.708454,545.807527,581.387031,544.769103,615.717963,559.533695,709.653622,555.87367,NaN,NaN,NaN,NaN,NaN,NaN
579.129063,544.813537,578.389646,545.60592,578.311917,544.769103,611.134822,560.445554,704.765352,555.340696,NaN,NaN,NaN,NaN,NaN,NaN
575.158054,543.926869,574.387554,544.043468,572.257787,542.685081,606.593729,561.05346,699.877082,554.420106,NaN,NaN,NaN,NaN,NaN,NaN
571.348032,542.486033,570.629492,542.178605,568.798284,541.64307,602.094683,561.878476,694.872425,553.887133,NaN,NaN,NaN,NaN,NaN,NaN
568.71858,541.045198,567.798744,541.12017,568.2217,540.799537,597.217212,562.269273,690.507898,553.063447,NaN,NaN,NaN,NaN,NaN,NaN
562.93935,539.517223,563.69904,540.061734,562.840252,539.062852,593.559109,562.66007,686.783502,552.288214,NaN,NaN,NaN,NaN,NaN,NaN
558.932566,537.202034,559.238909,538.635255,557.939289,537.226928,591.03628,562.486382,681.449902,551.326849,NaN,NaN,NaN,NaN,NaN,NaN
557.421103,536.014813,555.07413,536.305577,550.704433,534.60988,585.948573,562.052163,677.955407,550.408054,NaN,NaN,NaN,NaN,NaN,NaN
553.265919,535.839669,548.957112,535.81276,545.579244,533.242585,582.626848,561.661367,673.817189,549.680674,NaN,NaN,NaN,NaN,NaN,NaN
548.347539,534.482301,544.8791,534.871929,543.956267,533.860073,579.347169,560.141601,667.701822,548.608746,NaN,NaN,NaN,NaN,NaN,NaN
543.17476,534.482301,541.668749,533.931097,540.155085,533.683648,575.604972,559.012632,664.069387,547.268835,NaN,NaN,NaN,NaN,NaN,NaN
537.323583,533.562793,537.07014,534.110303,536.610162,533.463116,570.517266,557.709976,660.023129,546.120341,NaN,NaN,NaN,NaN,NaN,NaN
532.108404,533.081146,532.124465,533.169472,533.278789,533.242585,568.124456,556.072007,656.390693,544.856997,NaN,NaN,NaN,NaN,NaN,NaN
527.656422,532.862216,527.959687,532.990266,528.281729,533.242585,565.209186,553.022826,653.034138,543.861635,NaN,NaN,NaN,NaN,NaN,NaN
525.154832,533.562793,526.354512,533.70709,526.317073,533.463116,561.845413,547.194646,649.723564,542.713141,NaN,NaN,NaN,NaN,NaN,NaN
521.635646,532.862216,522.319883,533.169472,521.021044,533.683648,557.173507,541.675244,645.217504,542.292026,NaN,NaN,NaN,NaN,NaN,NaN
516.462866,533.781724,516.159481,534.423914,515.938565,534.60988,550.403832,531.363768,626.701413,542.036326,NaN,NaN,NaN,NaN,NaN,NaN
512.307683,534.920162,512.471917,534.647921,513.077001,534.168817,544.971962,522.357751,622.363736,541.738904,NaN,NaN,580.29517,557.607623,533.506684,541.667576
508.0677,535.401808,508.61082,535.991966,508.165361,535.712537,539.938761,517.31438,617.770902,541.738904,NaN,NaN,NaN,NaN,NaN,NaN
501.281758,537.300765,500.845244,536.753592,500.093188,537.388576,537.397244,511.653455,612.769816,542.078815,NaN,NaN,NaN,NaN,NaN,NaN
498.078215,538.468394,496.300466,538.136105,495.736777,539.020509,536.699572,510.830048,608.483171,542.503703,NaN,NaN,NaN,NaN,NaN,NaN
492.500282,539.480339,489.417013,539.390547,489.645307,539.086668,533.211215,511.087362,603.073833,542.886103,NaN,NaN,NaN,NaN,NaN,NaN
488.580653,540.76473,486.062052,540.943666,488.050804,541.027345,529.872359,512.940029,597.409338,543.268503,NaN,NaN,NaN,NaN,NaN,NaN
480.326819,542.39941,479.988417,542.855196,480.647753,542.497555,526.932173,512.940029,592.23308,543.596636,NaN,NaN,NaN,NaN,NaN,NaN
476.897144,544.851431,476.633456,544.945933,476.092029,544.438232,520.65313,512.168085,586.857763,543.936547,NaN,NaN,NaN,NaN,NaN,NaN
468.167023,544.624793,468.824497,545.662757,468.617537,544.117874,512.629909,515.667566,582.218603,544.862536,NaN,NaN,NaN,NaN,NaN,NaN
466.55897,545.922158,465.411692,546.618522,466.795247,544.941192,506.849203,516.748288,577.002051,545.126911,NaN,NaN,NaN,NaN,NaN,NaN
460.227262,547.894153,459.10668,547.15614,458.784766,546.862266,500.320992,517.31438,571.195801,545.768965,NaN,NaN,NaN,NaN,NaN,NaN
454.900587,547.894153,452.975201,548.171641,452.29286,547.685583,493.632876,519.779,567.067921,546.524322,NaN,NaN,NaN,NaN,NaN,NaN
448.568879,549.191518,448.405513,549.665024,447.851029,549.057779,487.785726,522.386456,562.667872,547.355216,NaN,NaN,NaN,NaN,NaN,NaN
441.684403,550.073727,440.82793,550.381848,440.638462,550.097757,482.470134,525.199765,557.405959,547.846198,NaN,NaN,NaN,NaN,NaN,NaN
436.508483,551.371092,435.621957,551.63629,439.221125,551.387185,474.895416,526.983814,552.007961,548.412716,NaN,NaN,NaN,NaN,NaN,NaN
431.985834,553.291192,433.164218,553.132663,435.812769,552.119023,468.583151,528.905098,546.83677,549.356913,NaN,NaN,NaN,NaN,NaN,NaN
429.158966,553.652391,428.382435,554.247722,430.312154,552.119023,464.117955,531.343086,541.34805,549.621288,NaN,NaN,NaN,NaN,NaN,NaN
419.778658,553.421748,420.978385,553.716742,421.099468,553.338752,458.403694,533.813308,536.585111,550.527717,NaN,NaN,NaN,NaN,NaN,NaN
414.150473,553.191106,416.248019,553.132663,416.003807,553.025108,452.60084,536.054806,530.688139,551.547449,NaN,NaN,NaN,NaN,NaN,NaN
409.907,553.836905,411.106317,553.982232,411.515575,553.896343,447.418138,537.244172,526.278586,552.393056,NaN,NaN,NaN,NaN,NaN,NaN
404.770165,553.652391,406.170283,554.460115,407.162328,553.582698,441.349504,538.936732,520.95619,553.512104,NaN,NaN,NaN,NaN,NaN,NaN
400.258683,553.421748,397.892143,554.460115,399.130755,553.896343,435.856726,541.544189,516.117649,554.228295,NaN,NaN,NaN,NaN,NaN,NaN
396.7299,553.836905,393.213195,555.362782,395.202579,556.672772,430.275355,543.968666,511.171585,554.675914,NaN,NaN,NaN,NaN,NaN,NaN
388.823641,555.359147,385.397808,555.946861,387.643452,555.805409,424.206721,545.661225,506.22552,555.526391,NaN,NaN,NaN,NaN,NaN,NaN
381.319394,555.774304,380.256106,555.575174,380.684256,555.640197,417.872308,547.30804,500.74184,556.466391,NaN,NaN,NaN,NaN,NaN,NaN
376.13789,555.58979,374.857319,555.097292,374.804935,555.433682,412.113751,549.229324,495.096875,557.093058,NaN,NaN,NaN,NaN,NaN,NaN
374.261829,555.359147,372.749221,555.362782,373.085133,555.227167,406.709566,551.836781,491.172281,557.495915,NaN,NaN,NaN,NaN,NaN,NaN
371.261923,555.079813,368.173107,555.097292,369.365563,555.433682,401.140407,552.83739,485.796124,558.659725,NaN,NaN,NaN,NaN,NaN,NaN
367.450242,554.382759,364.522498,554.247722,364.645916,554.917394,396.273277,554.608004,480.789709,559.516085,NaN,NaN,NaN,NaN,NaN,NaN
361.057736,554.669781,354.817697,553.867296,353.340555,554.421758,391.350839,556.093034,476.154267,559.39672,NaN,NaN,NaN,NaN,NaN,NaN
353.95054,553.357681,351.938344,553.230119,350.887505,552.98992,386.428401,557.920765,471.088732,559.675239,463.609601,541.954801,NaN,NaN,374.521997,563.813246
350.178564,552.086583,348.304875,551.743373,347.20793,551.447941,381.450654,559.120213,466.740019,560.431218,NaN,NaN,NaN,NaN,NaN,NaN
343.944877,552.947649,340.763712,552.38055,342.141849,552.384143,376.472908,559.976961,462.009001,560.590371,NaN,NaN,NaN,NaN,NaN,NaN
335.408301,551.430533,332.948325,551.389386,334.676044,551.833436,371.439853,560.605244,457.230195,560.789313,NaN,NaN,NaN,NaN,NaN,NaN
332.47013,551.635549,329.2463,551.743373,332.329648,551.833436,366.572723,562.204508,452.308024,560.908678,NaN,NaN,NaN,NaN,NaN,NaN
328.313176,550.448778,327.5324,551.389386,328.7034,551.447941,362.535217,563.289723,447.194702,561.067832,NaN,NaN,NaN,NaN,NaN,NaN
322.013315,550.448778,323.178581,550.440517,321.237596,550.676951,357.889321,563.289723,442.845988,561.266774,NaN,NaN,NaN,NaN,NaN,NaN
316.586119,548.241949,318.222235,548.678448,318.843708,549.381179,354.404898,563.403956,438.497274,561.34635,NaN,NaN,NaN,NaN,NaN,NaN
312.272353,547.769906,313.672146,548.007183,313.819103,548.597951,351.860717,563.518189,434.052985,561.34635,NaN,NaN,NaN,NaN,NaN,NaN
305.354993,546.103711,305.993871,545.154309,305.90298,546.297221,345.776804,564.203588,429.178602,561.545292,NaN,NaN,NaN,NaN,NaN,NaN
297.70026,544.483833,299.290615,543.769826,299.456317,544.486007,340.135358,564.203588,424.160856,561.624869,NaN,NaN,NaN,NaN,NaN,NaN
295.065024,543.447112,294.537398,542.930745,295.474555,543.458021,335.323537,564.83187,418.617441,561.465716,NaN,NaN,NaN,NaN,NaN,NaN
290.861195,542.799161,287.143504,540.749136,288.98049,542.430035,330.954181,565.403036,414.268727,561.067832,NaN,NaN,NaN,NaN,NaN,NaN
280.947687,539.624201,279.668358,538.987066,281.727994,539.786642,326.806059,565.688619,409.872225,560.908678,NaN,NaN,NaN,NaN,NaN,NaN
273.983135,538.263504,273.208857,537.644537,273.574862,537.534863,321.883621,565.688619,406.288121,560.789313,NaN,NaN,NaN,NaN,NaN,NaN
264.478463,536.773766,265.697118,537.041763,265.089916,536.506877,318.399198,565.117453,400.314613,560.232276,NaN,NaN,NaN,NaN,NaN,NaN
261.873597,535.54211,261.580371,535.587356,261.297761,534.989374,314.527618,565.117453,395.918111,559.874181,NaN,NaN,NaN,NaN,NaN,NaN
256.8541,533.922233,257.192785,533.237931,257.078989,533.422919,310.047646,565.117453,393.411152,560.112455,NaN,NaN,NaN,NaN,NaN,NaN
250.579728,531.200839,250.584323,530.608811,251.106345,530.583719,306.176065,565.117453,389.559788,559.970985,NaN,NaN,NaN,NaN,NaN,NaN
241.356402,529.192191,243.835615,528.875609,245.694893,529.237738,301.870643,564.874821,385.142047,559.452263,NaN,NaN,NaN,NaN,NaN,NaN
239.034884,528.868216,239.983688,527.83142,241.902738,528.93315,298.429238,564.874821,380.611031,558.367661,NaN,NaN,NaN,NaN,NaN,NaN
236.399648,528.15547,236.228059,527.23474,237.183612,527.105619,296.020255,564.874821,377.609233,558.320505,NaN,NaN,NaN,NaN,NaN,NaN
235.395749,527.377929,233.916903,526.190551,234.444834,525.278088,293.168805,564.417888,373.24813,557.801782,NaN,NaN,NaN,NaN,NaN,NaN
229.937045,525.434076,230.690914,525.494425,232.169541,524.842962,289.481585,561.422441,370.246332,557.00012,NaN,NaN,NaN,NaN,NaN,NaN
223.850905,523.360633,222.794464,522.361857,222.941965,522.536792,285.401062,560.610117,365.885228,556.056988,NaN,NaN,NaN,NaN,NaN,NaN
221.278412,522.388706,220.001817,521.317667,219.992511,521.1879,283.041242,560.610117,362.770155,555.821205,NaN,NaN,NaN,NaN,NaN,NaN
215.314747,519.930902,217.305468,519.477905,216.453167,519.664958,279.206533,558.477765,357.276298,554.406508,NaN,NaN,NaN,NaN,NaN,NaN
213.686422,518.954566,213.597988,517.837036,213.419443,517.750402,276.060106,556.853115,352.858557,553.369063,NaN,NaN,NaN,NaN,NaN,NaN
209.040375,517.339099,207.868247,516.345338,207.099185,516.357997,273.061167,555.533088,349.347019,552.70887,NaN,NaN,NaN,NaN,NaN,NaN
206.530626,516.475164,205.412643,515.748658,204.444677,515.009106,269.07897,553.654587,346.741685,552.095835,NaN,NaN,NaN,NaN,NaN,NaN
201.260154,515.524836,202.619996,515.549765,200.396303,514.899261,266.522498,551.725316,343.003597,551.860052,NaN,NaN,NaN,NaN,NaN,NaN
198.164797,514.488114,200.356989,515.301148,199.609782,514.319093,263.720211,549.389883,340.568175,551.199859,NaN,NaN,NaN,NaN,NaN,NaN
194.651149,514.056147,196.071721,514.008342,195.901898,513.506857,261.655368,546.191355,337.509739,550.77545,NaN,NaN,NaN,NaN,NaN,NaN
191.137501,513.451393,192.027197,514.008342,191.576032,513.680907,260.819598,543.348219,333.828289,550.303884,NaN,NaN,NaN,NaN,NaN,NaN
188.376777,512.673852,188.223419,512.964153,188.710849,513.100739,261.311227,540.302002,331.166317,549.738005,NaN,NaN,NaN,NaN,NaN,NaN
186.619953,512.673852,184.375913,512.044235,184.778244,512.172469,261.36039,538.16965,328.277794,549.313596,NaN,NaN,NaN,NaN,NaN,NaN
181.935089,512.241885,180.86638,511.823243,180.733279,512.172469,261.36039,536.545001,324.822894,548.794873,NaN,NaN,NaN,NaN,NaN,NaN
178.839732,512.241885,178.812019,512.221029,178.654616,512.462553,259.885502,532.280297,321.028168,548.889186,NaN,NaN,329.356492,576.837489,208.711164,523.271559
174.907793,510.082048,174.574899,509.966906,174.553471,510.954115,258.564488,530.039918,317.629906,548.464777,NaN,NaN,NaN,NaN,NaN,NaN
171.812436,509.822868,171.792952,509.436525,172.193908,511.070149,256.801678,527.190528,313.665266,548.134681,NaN,NaN,NaN,NaN,NaN,NaN
168.717079,510.427622,169.524595,510.187899,169.441085,510.664031,254.808937,525.053485,307.652984,547.82725,NaN,NaN,NaN,NaN,NaN,NaN
166.70928,510.427622,166.229057,509.966906,165.11522,510.025846,252.31801,523.589215,303.726103,547.491915,NaN,NaN,NaN,NaN,NaN,NaN
163.309386,510.097653,161.307151,509.259731,161.238795,509.445677,249.712118,521.927071,298.993709,547.82725,NaN,NaN,NaN,NaN,NaN,NaN
160.607401,509.499726,159.937577,509.259731,159.778113,510.025846,247.297835,520.54195,295.217862,548.414088,NaN,NaN,NaN,NaN,NaN,NaN
157.712416,507.803872,157.883215,509.259731,158.598332,508.923526,244.538655,519.552579,290.686845,548.833258,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
